X,Y,Z,R,G,B,nX,nY,nZ
3.430180000000000035e-02,3.787229999999999763e-02,-2.348629999999999884e-01,7.215686274509803821e-01,5.294117647058823595e-01,3.137254901960784270e-01,9.894780000000000242e-02,4.996860000000000190e-01,8.605359999999999676e-01
3.552249999999999852e-02,3.787229999999999763e-02,-2.348629999999999884e-01,7.333333333333332815e-01,5.725490196078431016e-01,3.882352941176470118e-01,1.010869999999999963e-01,4.980379999999999807e-01,8.612429999999999808e-01
3.677369999999999944e-02,3.787229999999999763e-02,-2.348629999999999884e-01,7.568627450980391913e-01,6.039215686274509443e-01,4.196078431372549100e-01,2.082150000000000112e-01,4.113530000000000242e-01,8.873760000000000536e-01
3.814700000000000035e-02,3.802490000000000037e-02,-2.358399999999999941e-01,7.803921568627451011e-01,6.352941176470587870e-01,4.588235294117646856e-01,2.687970000000000081e-01,5.288519999999999888e-01,8.050239999999999618e-01
3.939820000000000128e-02,3.802490000000000037e-02,-2.358399999999999941e-01,7.725490196078431682e-01,6.313725490196078205e-01,4.431372549019607088e-01,2.658570000000000100e-01,5.295520000000000227e-01,8.055400000000000338e-01
4.080199999999999799e-02,3.817750000000000310e-02,-2.368159999999999987e-01,7.568627450980391913e-01,6.156862745098039547e-01,4.274509803921567874e-01,2.067330000000000001e-01,4.109439999999999760e-01,8.879110000000000058e-01
4.205319999999999891e-02,3.817750000000000310e-02,-2.368159999999999987e-01,7.372549019607843590e-01,5.960784313725490113e-01,4.078431372549018996e-01,2.117489999999999928e-01,4.284149999999999903e-01,8.784210000000000074e-01
4.330439999999999984e-02,3.817750000000000310e-02,-2.368159999999999987e-01,7.294117647058823151e-01,5.764705882352940680e-01,3.921568627450979783e-01,2.210149999999999892e-01,4.474859999999999949e-01,8.665500000000000425e-01
4.473880000000000218e-02,3.836060000000000164e-02,-2.379149999999999876e-01,7.137254901960784492e-01,5.568627450980392357e-01,3.843137254901961009e-01,2.219559999999999866e-01,4.466519999999999935e-01,8.667399999999999549e-01
4.599000000000000310e-02,3.836060000000000164e-02,-2.379149999999999876e-01,6.784313725490196401e-01,5.137254901960783826e-01,3.490196078431371807e-01,0.000000000000000000e+00,3.823520000000000252e-01,9.240169999999999773e-01
9.956360000000000470e-04,3.677369999999999944e-02,-2.358399999999999941e-01,6.980392156862744724e-01,5.411764705882352589e-01,3.686274509803921795e-01,0.000000000000000000e+00,2.461540000000000117e-01,9.692309999999999537e-01
2.233510000000000183e-03,3.677369999999999944e-02,-2.358399999999999941e-01,7.058823529411765163e-01,5.450980392156862253e-01,3.450980392156862142e-01,-4.571569999999999800e-01,1.144659999999999983e-01,8.819890000000000230e-01
3.458020000000000017e-03,3.662109999999999671e-02,-2.348629999999999884e-01,7.411764705882353255e-01,5.803921568627451455e-01,3.803921568627450789e-01,-3.295040000000000191e-01,3.308659999999999934e-01,8.842820000000000125e-01
4.692080000000000382e-03,3.662109999999999671e-02,-2.348629999999999884e-01,7.529411764705882248e-01,5.921568627450980449e-01,3.921568627450979783e-01,-3.333690000000000264e-01,3.309779999999999944e-01,8.827899999999999636e-01
5.901339999999999711e-03,3.646850000000000092e-02,-2.338870000000000116e-01,7.529411764705882248e-01,5.999999999999999778e-01,4.000000000000000222e-01,-3.425170000000000159e-01,3.422629999999999839e-01,8.749500000000000055e-01
7.129670000000000278e-03,3.646850000000000092e-02,-2.338870000000000116e-01,7.529411764705882248e-01,5.999999999999999778e-01,4.078431372549018996e-01,-3.545349999999999890e-01,3.556000000000000272e-01,8.647850000000000259e-01
8.316040000000000237e-03,3.631589999999999818e-02,-2.327879999999999949e-01,7.647058823529411242e-01,6.117647058823529882e-01,4.274509803921567874e-01,-3.559840000000000226e-01,3.578239999999999754e-01,8.632720000000000393e-01
9.544369999999999937e-03,3.631589999999999818e-02,-2.327879999999999949e-01,7.725490196078431682e-01,6.313725490196078205e-01,4.431372549019607088e-01,-3.463359999999999772e-01,3.478080000000000060e-01,8.712520000000000264e-01
1.071929999999999931e-02,3.616330000000000239e-02,-2.318119999999999903e-01,7.686274509803922017e-01,6.274509803921568540e-01,4.313725490196078094e-01,-3.371910000000000185e-01,3.371910000000000185e-01,8.789789999999999548e-01
1.193999999999999923e-02,3.616330000000000239e-02,-2.318119999999999903e-01,7.568627450980391913e-01,6.156862745098039547e-01,4.196078431372549100e-01,-3.383479999999999821e-01,3.376430000000000264e-01,8.783609999999999474e-01
1.309970000000000058e-02,3.601069999999999965e-02,-2.308350000000000124e-01,7.647058823529411242e-01,6.235294117647058876e-01,4.274509803921567874e-01,-2.451849999999999863e-01,2.436530000000000085e-01,9.383590000000000542e-01
1.431269999999999938e-02,3.601069999999999965e-02,-2.308350000000000124e-01,7.568627450980391913e-01,6.039215686274509443e-01,4.117647058823529216e-01,-1.110740000000000061e-01,4.422150000000000247e-01,8.900050000000000461e-01
1.552579999999999932e-02,3.601069999999999965e-02,-2.308350000000000124e-01,7.647058823529411242e-01,6.117647058823529882e-01,4.196078431372549100e-01,-1.091560000000000030e-01,4.443230000000000235e-01,8.891919999999999824e-01
1.673890000000000100e-02,3.601069999999999965e-02,-2.308350000000000124e-01,7.803921568627451011e-01,6.274509803921568540e-01,4.352941176470587759e-01,0.000000000000000000e+00,3.556920000000000082e-01,9.346029999999999616e-01
1.794429999999999983e-02,3.601069999999999965e-02,-2.308350000000000124e-01,8.117647058823529438e-01,6.666666666666666297e-01,4.901960784313724728e-01,0.000000000000000000e+00,3.559950000000000059e-01,9.344879999999999853e-01
1.916500000000000148e-02,3.601069999999999965e-02,-2.308350000000000124e-01,8.509803921568627194e-01,7.137254901960784492e-01,5.411764705882352589e-01,0.000000000000000000e+00,3.553899999999999837e-01,9.347180000000000488e-01
2.159120000000000136e-02,3.601069999999999965e-02,-2.308350000000000124e-01,8.352941176470588536e-01,6.980392156862744724e-01,5.254901960784313930e-01,2.123510000000000120e-01,4.233739999999999726e-01,8.807160000000000544e-01
2.410889999999999908e-02,3.616330000000000239e-02,-2.318119999999999903e-01,8.196078431372548767e-01,6.823529411764706065e-01,5.019607843137254832e-01,2.128200000000000092e-01,4.229800000000000226e-01,8.807930000000000481e-01
2.532960000000000073e-02,3.616330000000000239e-02,-2.318119999999999903e-01,7.725490196078431682e-01,6.313725490196078205e-01,4.352941176470587759e-01,2.104989999999999917e-01,4.223129999999999939e-01,8.816699999999999537e-01
2.667239999999999889e-02,3.631589999999999818e-02,-2.327879999999999949e-01,7.490196078431372584e-01,5.725490196078431016e-01,3.607843137254901911e-01,3.198250000000000259e-01,3.211570000000000258e-01,8.913870000000000404e-01
2.789310000000000053e-02,3.631589999999999818e-02,-2.327879999999999949e-01,6.980392156862744724e-01,5.176470588235294601e-01,2.901960784313725727e-01,1.351090000000000069e-01,2.702189999999999870e-01,9.532720000000000082e-01
3.292849999999999944e-02,3.646850000000000092e-02,-2.338870000000000116e-01,7.098039215686274828e-01,5.058823529411764497e-01,2.588235294117646745e-01,2.163239999999999885e-01,4.380550000000000277e-01,8.725319999999999743e-01
3.414919999999999761e-02,3.646850000000000092e-02,-2.338870000000000116e-01,7.529411764705882248e-01,5.568627450980392357e-01,3.137254901960784270e-01,0.000000000000000000e+00,3.499149999999999761e-01,9.367820000000000036e-01
3.536990000000000273e-02,3.646850000000000092e-02,-2.338870000000000116e-01,7.529411764705882248e-01,5.686274509803921351e-01,3.686274509803921795e-01,2.085289999999999921e-01,4.144829999999999903e-01,8.858439999999999648e-01
3.677369999999999944e-02,3.662109999999999671e-02,-2.348629999999999884e-01,7.372549019607843590e-01,5.607843137254902022e-01,3.568627450980392246e-01,2.070379999999999998e-01,4.140769999999999729e-01,8.863830000000000320e-01
3.799439999999999762e-02,3.662109999999999671e-02,-2.348629999999999884e-01,7.607843137254901578e-01,5.960784313725490113e-01,4.235294117647058765e-01,1.030689999999999940e-01,5.027740000000000542e-01,8.582509999999999861e-01
3.921510000000000273e-02,3.662109999999999671e-02,-2.348629999999999884e-01,7.764705882352941346e-01,6.313725490196078205e-01,4.549019607843137192e-01,2.641209999999999947e-01,5.326070000000000526e-01,8.040950000000000042e-01
4.064940000000000220e-02,3.677369999999999944e-02,-2.358399999999999941e-01,7.686274509803922017e-01,6.235294117647058876e-01,4.470588235294117863e-01,2.670449999999999768e-01,5.319009999999999572e-01,8.035970000000000057e-01
4.187010000000000037e-02,3.677369999999999944e-02,-2.358399999999999941e-01,7.529411764705882248e-01,6.117647058823529882e-01,4.235294117647058765e-01,2.610120000000000218e-01,5.307250000000000023e-01,8.063519999999999577e-01
4.330439999999999984e-02,3.695679999999999799e-02,-2.368159999999999987e-01,7.294117647058823151e-01,5.882352941176470784e-01,4.000000000000000222e-01,2.020689999999999986e-01,4.117149999999999976e-01,8.886279999999999735e-01
4.455569999999999670e-02,3.695679999999999799e-02,-2.368159999999999987e-01,7.215686274509803821e-01,5.686274509803921351e-01,3.843137254901961009e-01,2.144530000000000047e-01,4.292179999999999884e-01,8.773720000000000407e-01
4.577640000000000181e-02,3.695679999999999799e-02,-2.368159999999999987e-01,6.901960784313725394e-01,5.372549019607842924e-01,3.529411764705882026e-01,0.000000000000000000e+00,3.823520000000000252e-01,9.240169999999999773e-01
4.702760000000000273e-02,3.695679999999999799e-02,-2.368159999999999987e-01,6.509803921568627638e-01,4.941176470588234948e-01,3.294117647058822929e-01,2.229200000000000070e-01,4.458400000000000141e-01,8.669099999999999584e-01
-2.443790000000000263e-04,3.570559999999999706e-02,-2.368159999999999987e-01,6.784313725490196401e-01,5.215686274509804266e-01,3.568627450980392246e-01,-6.332240000000000091e-01,0.000000000000000000e+00,7.739679999999999893e-01
9.956360000000000470e-04,3.555300000000000127e-02,-2.358399999999999941e-01,7.019607843137254388e-01,5.490196078431373028e-01,3.568627450980392246e-01,-3.542310000000000181e-01,1.752259999999999929e-01,9.185950000000000504e-01
2.233510000000000183e-03,3.555300000000000127e-02,-2.358399999999999941e-01,7.411764705882353255e-01,5.803921568627451455e-01,3.882352941176470118e-01,-3.326029999999999820e-01,3.310690000000000022e-01,8.830449999999999688e-01
3.458020000000000017e-03,3.540039999999999853e-02,-2.348629999999999884e-01,7.411764705882353255e-01,5.803921568627451455e-01,3.882352941176470118e-01,-5.262029999999999763e-01,2.126190000000000024e-01,8.233489999999999975e-01
4.673000000000000070e-03,3.524780000000000274e-02,-2.338870000000000116e-01,7.411764705882353255e-01,5.803921568627451455e-01,3.803921568627450789e-01,-3.425770000000000204e-01,3.452319999999999833e-01,8.737589999999999524e-01
5.901339999999999711e-03,3.524780000000000274e-02,-2.338870000000000116e-01,7.450980392156862919e-01,5.843137254901961120e-01,3.843137254901961009e-01,-3.542810000000000126e-01,3.561119999999999841e-01,8.646779999999999466e-01
7.099150000000000252e-03,3.509520000000000001e-02,-2.327879999999999949e-01,7.411764705882353255e-01,5.803921568627451455e-01,3.803921568627450789e-01,-3.560309999999999864e-01,3.560740000000000016e-01,8.639750000000000485e-01
8.316040000000000237e-03,3.509520000000000001e-02,-2.327879999999999949e-01,7.803921568627451011e-01,6.274509803921568540e-01,4.352941176470587759e-01,-3.474720000000000031e-01,3.460389999999999855e-01,8.715039999999999454e-01
9.498599999999999405e-03,3.494259999999999727e-02,-2.318119999999999903e-01,7.764705882352941346e-01,6.352941176470587870e-01,4.392156862745097978e-01,-3.360409999999999786e-01,3.367410000000000125e-01,8.795920000000000405e-01
1.071929999999999931e-02,3.494259999999999727e-02,-2.318119999999999903e-01,7.725490196078431682e-01,6.313725490196078205e-01,4.431372549019607088e-01,-3.378249999999999864e-01,3.371210000000000040e-01,8.787629999999999608e-01
1.188660000000000064e-02,3.479000000000000148e-02,-2.308350000000000124e-01,7.568627450980391913e-01,6.156862745098039547e-01,4.196078431372549100e-01,-3.389860000000000095e-01,3.375739999999999852e-01,8.781419999999999781e-01
1.309970000000000058e-02,3.479000000000000148e-02,-2.308350000000000124e-01,7.607843137254901578e-01,6.078431372549019107e-01,4.156862745098038880e-01,-1.110330000000000067e-01,4.413579999999999726e-01,8.904349999999999765e-01
1.431269999999999938e-02,3.479000000000000148e-02,-2.308350000000000124e-01,7.529411764705882248e-01,5.999999999999999778e-01,4.078431372549018996e-01,-2.463650000000000007e-01,2.440559999999999952e-01,9.379450000000000287e-01
1.545720000000000080e-02,3.463750000000000162e-02,-2.298580000000000068e-01,7.803921568627451011e-01,6.196078431372549211e-01,4.274509803921567874e-01,-2.468110000000000026e-01,2.444969999999999921e-01,9.377130000000000187e-01
1.666259999999999963e-02,3.463750000000000162e-02,-2.298580000000000068e-01,7.921568627450980005e-01,6.392156862745097534e-01,4.470588235294117863e-01,0.000000000000000000e+00,3.526360000000000050e-01,9.357609999999999539e-01
1.786799999999999847e-02,3.463750000000000162e-02,-2.298580000000000068e-01,8.000000000000000444e-01,6.666666666666666297e-01,4.745098039215686070e-01,0.000000000000000000e+00,3.523299999999999765e-01,9.358760000000000412e-01
1.907350000000000018e-02,3.463750000000000162e-02,-2.298580000000000068e-01,8.313725490196078871e-01,6.941176470588235059e-01,5.137254901960783826e-01,0.000000000000000000e+00,3.529410000000000047e-01,9.356459999999999777e-01
2.027889999999999901e-02,3.463750000000000162e-02,-2.298580000000000068e-01,8.431372549019607865e-01,7.058823529411765163e-01,5.333333333333333259e-01,2.136049999999999893e-01,4.232049999999999979e-01,8.804950000000000276e-01
2.159120000000000136e-02,3.479000000000000148e-02,-2.308350000000000124e-01,8.470588235294117530e-01,7.058823529411765163e-01,5.450980392156862253e-01,2.128200000000000092e-01,4.229800000000000226e-01,8.807930000000000481e-01
2.279660000000000020e-02,3.479000000000000148e-02,-2.308350000000000124e-01,8.392156862745098200e-01,7.098039215686274828e-01,5.450980392156862253e-01,2.128200000000000092e-01,4.229800000000000226e-01,8.807930000000000481e-01
2.401729999999999837e-02,3.479000000000000148e-02,-2.308350000000000124e-01,8.156862745098039102e-01,6.901960784313725394e-01,5.137254901960783826e-01,2.128200000000000092e-01,4.229800000000000226e-01,8.807930000000000481e-01
2.532960000000000073e-02,3.494259999999999727e-02,-2.318119999999999903e-01,7.725490196078431682e-01,6.352941176470587870e-01,4.549019607843137192e-01,3.230979999999999963e-01,3.217510000000000092e-01,8.899909999999999766e-01
2.655029999999999890e-02,3.494259999999999727e-02,-2.318119999999999903e-01,7.568627450980391913e-01,6.078431372549019107e-01,3.960784313725490002e-01,3.204969999999999763e-01,3.204969999999999763e-01,8.913830000000000364e-01
2.789310000000000053e-02,3.509520000000000001e-02,-2.327879999999999949e-01,7.215686274509803821e-01,5.411764705882352589e-01,3.215686274509804154e-01,2.106540000000000079e-01,4.213080000000000158e-01,8.821139999999999537e-01
3.155519999999999853e-02,3.509520000000000001e-02,-2.327879999999999949e-01,7.372549019607843590e-01,5.333333333333333259e-01,2.941176470588234837e-01,0.000000000000000000e+00,3.893429999999999946e-01,9.210930000000000506e-01
3.277589999999999670e-02,3.509520000000000001e-02,-2.327879999999999949e-01,7.607843137254901578e-01,5.803921568627451455e-01,3.450980392156862142e-01,2.280389999999999917e-01,4.589289999999999758e-01,8.587099999999999733e-01
3.414919999999999761e-02,3.524780000000000274e-02,-2.338870000000000116e-01,7.960784313725489669e-01,6.156862745098039547e-01,3.882352941176470118e-01,2.290389999999999926e-01,4.580790000000000139e-01,8.588980000000000503e-01
3.536990000000000273e-02,3.524780000000000274e-02,-2.338870000000000116e-01,7.921568627450980005e-01,6.313725490196078205e-01,3.960784313725490002e-01,0.000000000000000000e+00,3.899929999999999786e-01,9.208180000000000254e-01
3.659060000000000090e-02,3.524780000000000274e-02,-2.338870000000000116e-01,7.960784313725489669e-01,6.392156862745097534e-01,4.274509803921567874e-01,9.835159999999999736e-02,5.338650000000000340e-01,8.398309999999999942e-01
3.784180000000000182e-02,3.524780000000000274e-02,-2.338870000000000116e-01,7.960784313725489669e-01,6.352941176470587870e-01,4.352941176470587759e-01,1.112260000000000054e-01,5.243060000000000498e-01,8.442349999999999577e-01
3.906250000000000000e-02,3.524780000000000274e-02,-2.338870000000000116e-01,7.921568627450980005e-01,6.509803921568627638e-01,4.627450980392157076e-01,2.079310000000000047e-01,4.184610000000000274e-01,8.841130000000000377e-01
4.046629999999999672e-02,3.540039999999999853e-02,-2.348629999999999884e-01,7.725490196078431682e-01,6.313725490196078205e-01,4.431372549019607088e-01,3.605450000000000044e-01,4.523610000000000131e-01,8.157060000000000421e-01
4.168700000000000183e-02,3.540039999999999853e-02,-2.348629999999999884e-01,7.686274509803922017e-01,6.274509803921568540e-01,4.392156862745097978e-01,2.064390000000000114e-01,4.128780000000000228e-01,8.870820000000000372e-01
4.312130000000000130e-02,3.555300000000000127e-02,-2.358399999999999941e-01,7.490196078431372584e-01,6.078431372549019107e-01,4.196078431372549100e-01,2.633409999999999918e-01,5.288580000000000503e-01,8.068210000000000104e-01
4.434199999999999947e-02,3.555300000000000127e-02,-2.358399999999999941e-01,7.294117647058823151e-01,5.882352941176470784e-01,4.000000000000000222e-01,2.660139999999999727e-01,5.255400000000000071e-01,8.081120000000000525e-01
4.577640000000000181e-02,3.570559999999999706e-02,-2.368159999999999987e-01,7.019607843137254388e-01,5.490196078431373028e-01,3.647058823529411020e-01,2.055530000000000135e-01,4.085989999999999900e-01,8.892670000000000297e-01
4.702760000000000273e-02,3.570559999999999706e-02,-2.368159999999999987e-01,6.666666666666666297e-01,5.098039215686274161e-01,3.372549019607842813e-01,1.178219999999999962e-01,2.356449999999999934e-01,9.646709999999999452e-01
4.827879999999999672e-02,3.570559999999999706e-02,-2.368159999999999987e-01,6.392156862745097534e-01,4.823529411764705954e-01,3.176470588235293935e-01,3.367580000000000018e-01,3.367580000000000018e-01,8.793119999999999825e-01
-2.443790000000000263e-04,3.445430000000000020e-02,-2.368159999999999987e-01,6.980392156862744724e-01,5.372549019607842924e-01,3.529411764705882026e-01,-5.496699999999999919e-01,2.047219999999999873e-01,8.099089999999999900e-01
9.956360000000000470e-04,3.430180000000000035e-02,-2.358399999999999941e-01,7.254901960784313486e-01,5.647058823529411686e-01,3.647058823529411020e-01,-6.205030000000000268e-01,0.000000000000000000e+00,7.842040000000000122e-01
2.223970000000000027e-03,3.414919999999999761e-02,-2.348629999999999884e-01,7.529411764705882248e-01,5.921568627450980449e-01,4.000000000000000222e-01,-5.268920000000000270e-01,2.088839999999999864e-01,8.238640000000000407e-01
3.444669999999999937e-03,3.402709999999999763e-02,-2.338870000000000116e-01,7.450980392156862919e-01,5.843137254901961120e-01,3.843137254901961009e-01,-4.168649999999999856e-01,4.101629999999999998e-01,8.111660000000000537e-01
4.673000000000000070e-03,3.402709999999999763e-02,-2.338870000000000116e-01,7.411764705882353255e-01,5.803921568627451455e-01,3.803921568627450789e-01,-3.538250000000000006e-01,3.556540000000000257e-01,8.650539999999999896e-01
5.874629999999999609e-03,3.387450000000000183e-02,-2.327879999999999949e-01,7.411764705882353255e-01,5.843137254901961120e-01,3.725490196078430905e-01,-3.547319999999999918e-01,3.562250000000000139e-01,8.644469999999999654e-01
7.099150000000000252e-03,3.387450000000000183e-02,-2.327879999999999949e-01,7.960784313725489669e-01,6.549019607843137303e-01,4.666666666666666741e-01,-3.458629999999999760e-01,3.462520000000000042e-01,8.720599999999999463e-01
8.285519999999999344e-03,3.372189999999999910e-02,-2.318119999999999903e-01,8.000000000000000444e-01,6.549019607843137303e-01,4.784313725490195734e-01,-3.381179999999999741e-01,3.363570000000000171e-01,8.789420000000000011e-01
9.498599999999999405e-03,3.372189999999999910e-02,-2.318119999999999903e-01,8.039215686274510109e-01,6.588235294117646967e-01,4.823529411764705954e-01,-3.383820000000000161e-01,3.390929999999999778e-01,8.777890000000000414e-01
1.067350000000000070e-02,3.356930000000000330e-02,-2.308350000000000124e-01,7.764705882352941346e-01,6.352941176470587870e-01,4.470588235294117863e-01,-3.362260000000000248e-01,3.405000000000000249e-01,8.780729999999999924e-01
1.188660000000000064e-02,3.356930000000000330e-02,-2.308350000000000124e-01,7.607843137254901578e-01,6.078431372549019107e-01,4.078431372549018996e-01,-3.408619999999999983e-01,3.408619999999999983e-01,8.761430000000000051e-01
1.303859999999999915e-02,3.341670000000000057e-02,-2.298580000000000068e-01,7.607843137254901578e-01,6.078431372549019107e-01,4.078431372549018996e-01,-2.453289999999999915e-01,2.468819999999999903e-01,9.374770000000000048e-01
1.425170000000000083e-02,3.341670000000000057e-02,-2.298580000000000068e-01,7.607843137254901578e-01,6.078431372549019107e-01,4.078431372549018996e-01,-1.097899999999999987e-01,4.461979999999999835e-01,8.881740000000000190e-01
1.545720000000000080e-02,3.341670000000000057e-02,-2.298580000000000068e-01,7.647058823529411242e-01,6.117647058823529882e-01,4.117647058823529216e-01,-1.129899999999999932e-01,4.456030000000000268e-01,8.880719999999999725e-01
1.666259999999999963e-02,3.341670000000000057e-02,-2.298580000000000068e-01,7.843137254901960675e-01,6.313725490196078205e-01,4.313725490196078094e-01,0.000000000000000000e+00,3.559950000000000059e-01,9.344879999999999853e-01
1.786799999999999847e-02,3.341670000000000057e-02,-2.298580000000000068e-01,7.803921568627451011e-01,6.352941176470587870e-01,4.588235294117646856e-01,0.000000000000000000e+00,3.559950000000000059e-01,9.344879999999999853e-01
1.907350000000000018e-02,3.341670000000000057e-02,-2.298580000000000068e-01,8.156862745098039102e-01,6.784313725490196401e-01,4.980392156862745168e-01,0.000000000000000000e+00,3.559950000000000059e-01,9.344879999999999853e-01
2.027889999999999901e-02,3.341670000000000057e-02,-2.298580000000000068e-01,8.235294117647058432e-01,6.862745098039215730e-01,5.137254901960783826e-01,1.217639999999999972e-01,2.466490000000000071e-01,9.614249999999999741e-01
2.270509999999999889e-02,3.341670000000000057e-02,-2.298580000000000068e-01,8.156862745098039102e-01,6.862745098039215730e-01,5.294117647058823595e-01,2.121810000000000085e-01,4.270479999999999832e-01,8.789820000000000411e-01
2.401729999999999837e-02,3.356930000000000330e-02,-2.308350000000000124e-01,8.078431372549019773e-01,6.705882352941175961e-01,4.980392156862745168e-01,3.229580000000000228e-01,3.256950000000000123e-01,8.886060000000000070e-01
2.522280000000000008e-02,3.356930000000000330e-02,-2.308350000000000124e-01,7.725490196078431682e-01,6.352941176470587870e-01,4.549019607843137192e-01,3.241550000000000264e-01,3.255170000000000008e-01,8.882349999999999968e-01
2.655029999999999890e-02,3.372189999999999910e-02,-2.318119999999999903e-01,7.568627450980391913e-01,6.156862745098039547e-01,4.196078431372549100e-01,2.110940000000000039e-01,4.261969999999999925e-01,8.796570000000000222e-01
2.777100000000000055e-02,3.372189999999999910e-02,-2.318119999999999903e-01,7.450980392156862919e-01,5.803921568627451455e-01,3.647058823529411020e-01,2.118829999999999880e-01,4.237670000000000048e-01,8.806399999999999784e-01
2.899169999999999872e-02,3.372189999999999910e-02,-2.318119999999999903e-01,7.019607843137254388e-01,5.215686274509804266e-01,3.019607843137254166e-01,0.000000000000000000e+00,3.523299999999999765e-01,9.358760000000000412e-01
3.021240000000000037e-02,3.372189999999999910e-02,-2.318119999999999903e-01,7.294117647058823151e-01,5.372549019607842924e-01,3.215686274509804154e-01,2.115799999999999903e-01,4.205150000000000277e-01,8.822710000000000274e-01
3.155519999999999853e-02,3.387450000000000183e-02,-2.327879999999999949e-01,7.686274509803922017e-01,5.764705882352940680e-01,3.529411764705882026e-01,2.109640000000000126e-01,4.192910000000000248e-01,8.830000000000000071e-01
3.277589999999999670e-02,3.387450000000000183e-02,-2.327879999999999949e-01,8.000000000000000444e-01,6.196078431372549211e-01,3.921568627450979783e-01,0.000000000000000000e+00,3.523299999999999765e-01,9.358760000000000412e-01
3.399660000000000182e-02,3.387450000000000183e-02,-2.327879999999999949e-01,8.039215686274510109e-01,6.313725490196078205e-01,4.000000000000000222e-01,1.124890000000000057e-01,5.249489999999999990e-01,8.436679999999999735e-01
3.521729999999999999e-02,3.387450000000000183e-02,-2.327879999999999949e-01,8.117647058823529438e-01,6.588235294117646967e-01,4.274509803921567874e-01,0.000000000000000000e+00,6.028329999999999522e-01,7.978669999999999929e-01
3.643799999999999817e-02,3.387450000000000183e-02,-2.327879999999999949e-01,7.921568627450980005e-01,6.392156862745097534e-01,4.392156862745097978e-01,9.946330000000000449e-02,5.346149999999999514e-01,8.392220000000000235e-01
3.765870000000000328e-02,3.387450000000000183e-02,-2.327879999999999949e-01,8.000000000000000444e-01,6.470588235294117974e-01,4.549019607843137192e-01,2.268040000000000056e-01,4.564440000000000164e-01,8.603600000000000136e-01
3.906250000000000000e-02,3.402709999999999763e-02,-2.338870000000000116e-01,8.039215686274510109e-01,6.627450980392156632e-01,4.666666666666666741e-01,2.268040000000000056e-01,4.564440000000000164e-01,8.603600000000000136e-01
4.028319999999999818e-02,3.402709999999999763e-02,-2.338870000000000116e-01,8.078431372549019773e-01,6.745098039215686736e-01,4.823529411764705954e-01,3.737509999999999999e-01,4.668410000000000060e-01,8.014799999999999702e-01
4.168700000000000183e-02,3.414919999999999761e-02,-2.348629999999999884e-01,7.803921568627451011e-01,6.470588235294117974e-01,4.549019607843137192e-01,2.093939999999999968e-01,4.136810000000000209e-01,8.860149999999999970e-01
4.293820000000000275e-02,3.414919999999999761e-02,-2.348629999999999884e-01,7.529411764705882248e-01,6.117647058823529882e-01,4.235294117647058765e-01,2.064390000000000114e-01,4.128780000000000228e-01,8.870820000000000372e-01
4.415890000000000093e-02,3.414919999999999761e-02,-2.348629999999999884e-01,7.372549019607843590e-01,5.843137254901961120e-01,3.921568627450979783e-01,2.064539999999999986e-01,4.129070000000000240e-01,8.870649999999999924e-01
4.559330000000000327e-02,3.430180000000000035e-02,-2.358399999999999941e-01,7.176470588235294157e-01,5.647058823529411686e-01,3.803921568627450789e-01,3.552440000000000042e-01,4.495379999999999932e-01,8.195839999999999792e-01
4.684449999999999725e-02,3.430180000000000035e-02,-2.358399999999999941e-01,6.784313725490196401e-01,5.254901960784313930e-01,3.411764705882353033e-01,2.049779999999999935e-01,4.124860000000000193e-01,8.876030000000000308e-01
4.827879999999999672e-02,3.445430000000000020e-02,-2.368159999999999987e-01,6.352941176470587870e-01,4.784313725490195734e-01,3.058823529411764941e-01,3.084970000000000212e-01,3.084970000000000212e-01,8.998099999999999987e-01
-2.433059999999999910e-04,3.308110000000000217e-02,-2.358399999999999941e-01,7.137254901960784492e-01,5.529411764705882693e-01,3.607843137254901911e-01,-4.117959999999999954e-01,4.086650000000000005e-01,8.145040000000000058e-01
9.956360000000000470e-04,3.308110000000000217e-02,-2.358399999999999941e-01,7.294117647058823151e-01,5.686274509803921351e-01,3.764705882352941124e-01,-4.004329999999999834e-01,4.054579999999999851e-01,8.217410000000000547e-01
2.223970000000000027e-03,3.292849999999999944e-02,-2.348629999999999884e-01,7.529411764705882248e-01,5.921568627450980449e-01,4.000000000000000222e-01,-5.250179999999999847e-01,2.123039999999999927e-01,8.241859999999999742e-01
3.444669999999999937e-03,3.277589999999999670e-02,-2.338870000000000116e-01,7.568627450980391913e-01,5.960784313725490113e-01,4.039215686274509887e-01,-6.500040000000000262e-01,0.000000000000000000e+00,7.599310000000000231e-01
4.650119999999999774e-03,3.265379999999999672e-02,-2.327879999999999949e-01,7.647058823529411242e-01,6.039215686274509443e-01,4.117647058823529216e-01,-3.559840000000000226e-01,3.544140000000000068e-01,8.646770000000000289e-01
5.874629999999999609e-03,3.265379999999999672e-02,-2.327879999999999949e-01,7.764705882352941346e-01,6.235294117647058876e-01,4.235294117647058765e-01,-3.450239999999999974e-01,3.457569999999999810e-01,8.725880000000000303e-01
7.068630000000000226e-03,3.250120000000000092e-02,-2.318119999999999903e-01,7.921568627450980005e-01,6.392156862745097534e-01,4.392156862745097978e-01,-3.367240000000000233e-01,3.363729999999999776e-01,8.794720000000000315e-01
