X,Y,Z,R,G,B,nX,nY,nZ
0.0503235,0.0415649,-0.234863,0.6235294117647059,0.4823529411764706,0.2862745098039215,0.0,0.0,1.0
0.0515747,0.0415649,-0.234863,0.5411764705882353,0.4352941176470588,0.2901960784313726,0.0,0.0,1.0
0.00970459,0.0406799,-0.236816,0.615686274509804,0.4941176470588235,0.3333333333333333,-0.211579,0.449606,0.867806
0.0109558,0.0406799,-0.236816,0.6509803921568628,0.5294117647058824,0.3764705882352941,-0.121253,0.443281,0.888144
0.0121994,0.0406799,-0.236816,0.6352941176470588,0.5176470588235295,0.3764705882352941,0.0,0.344912,0.938635
0.013443,0.0406799,-0.236816,0.5686274509803921,0.4627450980392157,0.3254901960784314,0.0,0.345205,0.938527
0.0146866,0.0406799,-0.236816,0.5607843137254902,0.4470588235294118,0.2784313725490196,0.0,0.344618,0.938743
0.0159302,0.0406799,-0.236816,0.592156862745098,0.4705882352941176,0.3019607843137254,0.112401,0.520653,0.846337
0.0171661,0.0406799,-0.236816,0.6078431372549019,0.4745098039215686,0.2823529411764706,-0.267815,0.581669,0.768073
0.0183411,0.0404968,-0.23584,0.7294117647058823,0.6078431372549019,0.4392156862745098,-0.286313,0.562209,0.775852
0.019577,0.0404968,-0.23584,0.7686274509803922,0.6588235294117647,0.4784313725490196,0.0,0.566896,0.823789
0.020813,0.0404968,-0.23584,0.7803921568627451,0.6784313725490196,0.5058823529411764,0.0,0.566896,0.823789
0.022049,0.0404968,-0.23584,0.7686274509803922,0.6666666666666666,0.4941176470588235,0.0,0.566896,0.823789
0.0233002,0.0404968,-0.23584,0.7647058823529411,0.6627450980392157,0.4901960784313725,0.0,0.566905,0.823783
0.0245361,0.0404968,-0.23584,0.7647058823529411,0.6627450980392157,0.4901960784313725,0.0,0.566896,0.823789
0.0257721,0.0404968,-0.23584,0.7607843137254902,0.6627450980392157,0.4784313725490196,-0.109929,0.434353,0.89401
0.0270081,0.0404968,-0.23584,0.7529411764705882,0.6392156862745098,0.4392156862745098,-0.244445,0.241463,0.939118
0.0281372,0.0403442,-0.234863,0.7529411764705882,0.6392156862745098,0.4313725490196078,-0.24591,0.241411,0.938749
0.0293579,0.0403442,-0.234863,0.7372549019607844,0.6196078431372549,0.396078431372549,0.0,0.345796,0.93831
0.0305939,0.0403442,-0.234863,0.7058823529411765,0.5607843137254902,0.3294117647058823,-0.245484,0.245484,0.937803
0.0318298,0.0403442,-0.234863,0.6352941176470588,0.4588235294117647,0.2117647058823529,-0.243256,0.247817,0.93777
0.0329285,0.0401611,-0.233887,0.6549019607843137,0.4823529411764706,0.2431372549019607,-0.245921,0.245921,0.937574
0.0341492,0.0401611,-0.233887,0.7058823529411765,0.5529411764705883,0.3215686274509804,-0.129978,0.129978,0.98296
0.0353699,0.0401611,-0.233887,0.7647058823529411,0.6235294117647059,0.4274509803921568,-0.146152,0.146152,0.978406
0.0365906,0.0401611,-0.233887,0.7803921568627451,0.6705882352941176,0.4823529411764706,-0.274234,0.274234,0.921733
0.0376587,0.039978,-0.232788,0.7725490196078432,0.6666666666666666,0.4666666666666667,-0.272875,0.276286,0.921523
0.0388794,0.039978,-0.232788,0.7764705882352941,0.6666666666666666,0.4784313725490196,0.0,0.384879,0.922967
